Distanziamento,NumeroPassiV,ID giorno,ID Turtle,Femmina,Età,Peso,malata,Viva
20,100,54,42,True,69,129,False,True
20,100,54,43,False,7,146,False,True
20,100,54,44,True,61,59,False,True
20,100,54,45,True,73,56,False,True
20,100,54,46,False,68,106,True,False
20,100,54,47,True,56,143,False,True
20,100,54,48,False,62,125,False,True
20,100,54,49,False,52,142,False,True
20,100,55,0,False,61,150,False,True
20,100,55,1,False,66,56,False,True
20,100,55,2,False,6,120,False,True
20,100,55,3,False,28,112,False,False
20,100,55,4,False,14,128,False,True
20,100,55,5,False,33,93,False,False
20,100,55,6,False,27,97,True,True
20,100,55,7,True,13,68,False,True
20,100,55,8,True,45,113,True,False
20,100,55,9,False,39,104,False,True
20,100,55,10,True,65,56,False,False
20,100,55,11,False,41,106,False,True
20,100,55,12,True,34,91,False,True
20,100,55,13,True,75,75,False,False
20,100,55,14,True,9,102,False,True
20,100,55,15,True,31,67,False,True
20,100,55,16,True,49,122,False,True
20,100,55,17,True,25,61,False,True
20,100,55,18,True,8,136,False,True
20,100,55,19,False,55,77,False,True
20,100,55,20,False,16,65,False,True
20,100,55,21,True,25,129,False,True
20,100,55,22,True,45,141,True,False
20,100,55,23,True,20,50,False,False
20,100,55,24,True,16,72,False,True
20,100,55,25,True,67,134,False,True
20,100,55,26,False,23,94,False,True
20,100,55,27,True,72,77,False,False
20,100,55,28,False,72,62,False,True
20,100,55,29,False,51,60,False,False
20,100,55,30,True,50,130,False,False
20,100,55,31,False,59,86,False,True
20,100,55,32,False,64,82,False,True
20,100,55,33,True,26,130,False,False
20,100,55,34,False,7,57,False,True
20,100,55,35,False,72,81,False,True
20,100,55,36,False,14,133,False,True
20,100,55,37,False,27,76,False,True
20,100,55,38,False,49,118,True,False
20,100,55,39,False,74,107,False,True
20,100,55,40,True,58,88,False,False
20,100,55,41,True,23,62,False,False
20,100,55,42,True,69,129,False,True
20,100,55,43,False,7,146,False,True
20,100,55,44,True,61,59,False,True
20,100,55,45,True,73,56,False,True
20,100,55,46,False,68,106,True,False
20,100,55,47,True,56,143,False,True
20,100,55,48,False,62,125,False,True
20,100,55,49,False,52,142,False,True
20,100,56,0,False,61,150,False,True
20,100,56,1,False,66,56,False,True
20,100,56,2,False,6,120,False,True
20,100,56,3,False,28,112,False,False
20,100,56,4,False,14,128,False,True
20,100,56,5,False,33,93,False,False
20,100,56,6,False,27,97,True,True
20,100,56,7,True,13,68,False,True
20,100,56,8,True,45,113,True,False
20,100,56,9,False,39,104,False,True
20,100,56,10,True,65,56,False,False
20,100,56,11,False,41,106,False,True
20,100,56,12,True,34,91,False,True
20,100,56,13,True,75,75,False,False
20,100,56,14,True,9,102,False,True
20,100,56,15,True,31,67,False,True
20,100,56,16,True,49,122,False,True
20,100,56,17,True,25,61,False,True
20,100,56,18,True,8,136,False,True
20,100,56,19,False,55,77,False,True
20,100,56,20,False,16,65,False,True
20,100,56,21,True,25,129,False,True
20,100,56,22,True,45,141,True,False
20,100,56,23,True,20,50,False,False
20,100,56,24,True,16,72,False,True
20,100,56,25,True,67,134,False,True
20,100,56,26,False,23,94,False,True
20,100,56,27,True,72,77,False,False
20,100,56,28,False,72,62,False,True
20,100,56,29,False,51,60,False,False
20,100,56,30,True,50,130,False,False
20,100,56,31,False,59,86,False,True
20,100,56,32,False,64,82,False,True
20,100,56,33,True,26,130,False,False
20,100,56,34,False,7,57,False,True
20,100,56,35,False,72,81,False,True
20,100,56,36,False,14,133,False,True
20,100,56,37,False,27,76,False,True
20,100,56,38,False,49,118,True,False
20,100,56,39,False,74,107,False,True
20,100,56,40,True,58,88,False,False
20,100,56,41,True,23,62,False,False
20,100,56,42,True,69,129,False,True
20,100,56,43,False,7,146,False,True
20,100,56,44,True,61,59,False,True
20,100,56,45,True,73,56,False,True
20,100,56,46,False,68,106,True,False
20,100,56,47,True,56,143,False,True
20,100,56,48,False,62,125,False,True
20,100,56,49,False,52,142,False,True
20,100,57,0,False,61,150,False,True
20,100,57,1,False,66,56,False,True
20,100,57,2,False,6,120,False,True
20,100,57,3,False,28,112,False,False
20,100,57,4,False,14,128,False,True
20,100,57,5,False,33,93,False,False
20,100,57,6,False,27,97,True,True
20,100,57,7,True,13,68,False,True
20,100,57,8,True,45,113,True,False
20,100,57,9,False,39,104,False,True
20,100,57,10,True,65,56,False,False
20,100,57,11,False,41,106,False,True
20,100,57,12,True,34,91,False,True
20,100,57,13,True,75,75,False,False
20,100,57,14,True,9,102,False,True
20,100,57,15,True,31,67,False,True
20,100,57,16,True,49,122,False,True
20,100,57,17,True,25,61,False,True
20,100,57,18,True,8,136,False,True
20,100,57,19,False,55,77,False,True
20,100,57,20,False,16,65,False,True
20,100,57,21,True,25,129,False,True
20,100,57,22,True,45,141,True,False
20,100,57,23,True,20,50,False,False
20,100,57,24,True,16,72,False,True
20,100,57,25,True,67,134,False,True
20,100,57,26,False,23,94,False,True
20,100,57,27,True,72,77,False,False
20,100,57,28,False,72,62,False,True
20,100,57,29,False,51,60,False,False
20,100,57,30,True,50,130,False,False
20,100,57,31,False,59,86,False,True
20,100,57,32,False,64,82,False,True
20,100,57,33,True,26,130,False,False
20,100,57,34,False,7,57,False,True
20,100,57,35,False,72,81,False,True
20,100,57,36,False,14,133,False,True
20,100,57,37,False,27,76,False,True
20,100,57,38,False,49,118,True,False
20,100,57,39,False,74,107,False,True
20,100,57,40,True,58,88,False,False
20,100,57,41,True,23,62,False,False
20,100,57,42,True,69,129,False,True
20,100,57,43,False,7,146,False,True
20,100,57,44,True,61,59,False,True
20,100,57,45,True,73,56,False,True
20,100,57,46,False,68,106,True,False
20,100,57,47,True,56,143,False,True
20,100,57,48,False,62,125,False,True
20,100,57,49,False,52,142,False,True
20,100,58,0,False,61,150,False,True
20,100,58,1,False,66,56,False,True
20,100,58,2,False,6,120,False,True
20,100,58,3,False,28,112,False,False
20,100,58,4,False,14,128,False,True
20,100,58,5,False,33,93,False,False
20,100,58,6,False,27,97,True,True
20,100,58,7,True,13,68,False,True
20,100,58,8,True,45,113,True,False
20,100,58,9,False,39,104,False,True
20,100,58,10,True,65,56,False,False
20,100,58,11,False,41,106,False,True
20,100,58,12,True,34,91,False,True
20,100,58,13,True,75,75,False,False
20,100,58,14,True,9,102,False,True
20,100,58,15,True,31,67,False,True
20,100,58,16,True,49,122,False,True
20,100,58,17,True,25,61,False,True
20,100,58,18,True,8,136,False,True
20,100,58,19,False,55,77,False,True
20,100,58,20,False,16,65,False,True
20,100,58,21,True,25,129,False,True
20,100,58,22,True,45,141,True,False
20,100,58,23,True,20,50,False,False
20,100,58,24,True,16,72,False,True
20,100,58,25,True,67,134,False,True
20,100,58,26,False,23,94,False,True
20,100,58,27,True,72,77,False,False
20,100,58,28,False,72,62,False,True
20,100,58,29,False,51,60,False,False
20,100,58,30,True,50,130,False,False
20,100,58,31,False,59,86,False,True
20,100,58,32,False,64,82,False,True
20,100,58,33,True,26,130,False,False
20,100,58,34,False,7,57,False,True
20,100,58,35,False,72,81,False,True
20,100,58,36,False,14,133,False,True
20,100,58,37,False,27,76,False,True
20,100,58,38,False,49,118,True,False
20,100,58,39,False,74,107,False,True
20,100,58,40,True,58,88,False,False
20,100,58,41,True,23,62,False,False
20,100,58,42,True,69,129,False,True
20,100,58,43,False,7,146,False,True
20,100,58,44,True,61,59,False,True
20,100,58,45,True,73,56,False,True
20,100,58,46,False,68,106,True,False
20,100,58,47,True,56,143,False,True
20,100,58,48,False,62,125,False,True
20,100,58,49,False,52,142,False,True
20,100,59,0,False,61,150,False,True
20,100,59,1,False,66,56,False,True
20,100,59,2,False,6,120,False,True
20,100,59,3,False,28,112,False,False
20,100,59,4,False,14,128,False,True
20,100,59,5,False,33,93,False,False
20,100,59,6,False,27,97,True,True
20,100,59,7,True,13,68,False,True
20,100,59,8,True,45,113,True,False
20,100,59,9,False,39,104,False,True
20,100,59,10,True,65,56,False,False
20,100,59,11,False,41,106,False,True
20,100,59,12,True,34,91,False,True
20,100,59,13,True,75,75,False,False
20,100,59,14,True,9,102,False,True
20,100,59,15,True,31,67,True,True
20,100,59,16,True,49,122,False,True
20,100,59,17,True,25,61,False,True
20,100,59,18,True,8,136,False,True
20,100,59,19,False,55,77,False,True
20,100,59,20,False,16,65,False,True
20,100,59,21,True,25,129,False,True
20,100,59,22,True,45,141,True,False
20,100,59,23,True,20,50,False,False
20,100,59,24,True,16,72,False,True
20,100,59,25,True,67,134,False,True
20,100,59,26,False,23,94,False,True
20,100,59,27,True,72,77,False,False
20,100,59,28,False,72,62,False,True
20,100,59,29,False,51,60,False,False
20,100,59,30,True,50,130,False,False
20,100,59,31,False,59,86,False,True
20,100,59,32,False,64,82,False,True
20,100,59,33,True,26,130,False,False
20,100,59,34,False,7,57,False,True
20,100,59,35,False,72,81,False,True
20,100,59,36,False,14,133,False,True
20,100,59,37,False,27,76,False,True
20,100,59,38,False,49,118,True,False
20,100,59,39,False,74,107,True,True
20,100,59,40,True,58,88,False,False
20,100,59,41,True,23,62,False,False
20,100,59,42,True,69,129,False,True
20,100,59,43,False,7,146,False,True
20,100,59,44,True,61,59,False,True
20,100,59,45,True,73,56,False,True
20,100,59,46,False,68,106,True,False
20,100,59,47,True,56,143,False,True
20,100,59,48,False,62,125,False,True
20,100,59,49,False,52,142,False,True
80,100,0,0,False,45,97,False,True
80,100,0,1,True,61,90,False,True
80,100,0,2,True,79,50,False,True
80,100,0,3,True,41,62,False,True
80,100,0,4,True,80,130,True,True
80,100,0,5,True,35,81,False,True
80,100,0,6,False,19,116,True,True
80,100,0,7,False,12,85,False,True
80,100,0,8,True,80,117,False,True
80,100,0,9,False,25,67,False,True
80,100,0,10,True,43,117,False,True
80,100,0,11,True,26,96,True,True
80,100,0,12,True,21,78,True,True
80,100,0,13,True,42,125,False,True
80,100,0,14,True,80,120,True,True
80,100,0,15,False,60,121,False,True
80,100,0,16,True,17,58,True,True
80,100,0,17,False,13,94,False,True
80,100,0,18,False,36,67,False,True
80,100,0,19,False,3,55,False,True
80,100,0,20,False,70,57,False,True
80,100,0,21,True,9,53,False,True
80,100,0,22,False,2,88,False,True
80,100,0,23,True,30,72,False,True
80,100,0,24,False,78,122,False,True
80,100,0,25,True,33,148,False,True
80,100,0,26,True,54,121,False,True
80,100,0,27,False,56,57,False,True
80,100,0,28,False,50,105,True,True
80,100,0,29,False,74,85,False,True
80,100,0,30,False,31,89,True,True
80,100,0,31,True,3,82,False,True
80,100,0,32,False,50,107,False,True
80,100,0,33,True,49,55,True,True
80,100,0,34,False,67,50,True,True
80,100,0,35,True,21,95,False,True
80,100,0,36,False,33,54,False,True
80,100,0,37,False,15,85,False,True
80,100,0,38,False,65,84,False,True
80,100,0,39,False,42,96,True,True
80,100,0,40,False,27,148,True,True
80,100,0,41,True,34,141,True,True
80,100,0,42,False,59,81,True,True
80,100,0,43,True,79,67,False,True
80,100,0,44,False,12,93,False,True
80,100,0,45,False,3,99,False,True
80,100,0,46,True,80,137,False,True
80,100,0,47,True,23,118,True,True
80,100,0,48,False,70,51,False,True
80,100,0,49,False,35,53,False,True
80,100,1,0,False,45,97,False,True
80,100,1,1,True,61,90,False,True
80,100,1,2,True,79,50,False,True
80,100,1,3,True,41,62,False,True
80,100,1,4,True,80,130,True,True
80,100,1,5,True,35,81,False,True
80,100,1,6,False,19,116,True,True
80,100,1,7,False,12,85,False,True
80,100,1,8,True,80,117,False,True
80,100,1,9,False,25,67,False,True
80,100,1,10,True,43,117,False,True
80,100,1,11,True,26,96,True,True
80,100,1,12,True,21,78,True,True
80,100,1,13,True,42,125,True,True
80,100,1,14,True,80,120,True,True
80,100,1,15,False,60,121,True,True
80,100,1,16,True,17,58,True,True
80,100,1,17,False,13,94,False,True
80,100,1,18,False,36,67,False,True
80,100,1,19,False,3,55,False,True
80,100,1,20,False,70,57,False,True
80,100,1,21,True,9,53,False,True
80,100,1,22,False,2,88,False,True
80,100,1,23,True,30,72,False,True
80,100,1,24,False,78,122,True,True
80,100,1,25,True,33,148,False,True
80,100,1,26,True,54,121,False,True
80,100,1,27,False,56,57,False,True
80,100,1,28,False,50,105,True,True
80,100,1,29,False,74,85,False,True
80,100,1,30,False,31,89,True,True
80,100,1,31,True,3,82,False,True
80,100,1,32,False,50,107,False,True
80,100,1,33,True,49,55,True,True
80,100,1,34,False,67,50,True,True
80,100,1,35,True,21,95,False,True
80,100,1,36,False,33,54,False,True
80,100,1,37,False,15,85,False,True
80,100,1,38,False,65,84,False,True
80,100,1,39,False,42,96,True,True
80,100,1,40,False,27,148,True,True
80,100,1,41,True,34,141,True,True
80,100,1,42,False,59,81,True,True
80,100,1,43,True,79,67,False,True
80,100,1,44,False,12,93,True,True
80,100,1,45,False,3,99,False,True
80,100,1,46,True,80,137,False,True
80,100,1,47,True,23,118,True,True
80,100,1,48,False,70,51,False,True
80,100,1,49,False,35,53,False,True
80,100,2,0,False,45,97,False,True
80,100,2,1,True,61,90,False,True
80,100,2,2,True,79,50,False,True
80,100,2,3,True,41,62,False,True
80,100,2,4,True,80,130,True,True
80,100,2,5,True,35,81,False,True
80,100,2,6,False,19,116,True,True
80,100,2,7,False,12,85,False,True
80,100,2,8,True,80,117,False,True
80,100,2,9,False,25,67,False,True
80,100,2,10,True,43,117,False,True
80,100,2,11,True,26,96,True,True
80,100,2,12,True,21,78,True,True
80,100,2,13,True,42,125,True,True
80,100,2,14,True,80,120,True,True
80,100,2,15,False,60,121,True,True
80,100,2,16,True,17,58,True,True
80,100,2,17,False,13,94,False,True
80,100,2,18,False,36,67,False,True
80,100,2,19,False,3,55,False,True
80,100,2,20,False,70,57,False,True
80,100,2,21,True,9,53,False,True
80,100,2,22,False,2,88,False,True
80,100,2,23,True,30,72,False,True
80,100,2,24,False,78,122,True,True
80,100,2,25,True,33,148,True,True
80,100,2,26,True,54,121,False,True
80,100,2,27,False,56,57,False,True
80,100,2,28,False,50,105,True,True
80,100,2,29,False,74,85,False,True
80,100,2,30,False,31,89,True,True
80,100,2,31,True,3,82,False,True
80,100,2,32,False,50,107,True,True
80,100,2,33,True,49,55,False,False
80,100,2,34,False,67,50,True,False
80,100,2,35,True,21,95,False,True
80,100,2,36,False,33,54,False,True
80,100,2,37,False,15,85,False,True
80,100,2,38,False,65,84,False,True
80,100,2,39,False,42,96,True,True
80,100,2,40,False,27,148,True,True
80,100,2,41,True,34,141,True,True
80,100,2,42,False,59,81,False,False
80,100,2,43,True,79,67,True,True
80,100,2,44,False,12,93,True,True
80,100,2,45,False,3,99,False,True
80,100,2,46,True,80,137,True,True
80,100,2,47,True,23,118,True,True
80,100,2,48,False,70,51,False,True
80,100,2,49,False,35,53,False,True
80,100,3,0,False,45,97,True,True
80,100,3,1,True,61,90,False,True
80,100,3,2,True,79,50,False,True
80,100,3,3,True,41,62,False,True
80,100,3,4,True,80,130,True,True
80,100,3,5,True,35,81,False,True
80,100,3,6,False,19,116,True,True
80,100,3,7,False,12,85,False,True
80,100,3,8,True,80,117,True,True
80,100,3,9,False,25,67,False,True
80,100,3,10,True,43,117,False,True
80,100,3,11,True,26,96,True,True
80,100,3,12,True,21,78,True,True
80,100,3,13,True,42,125,True,True
80,100,3,14,True,80,120,False,False
80,100,3,15,False,60,121,True,True
80,100,3,16,True,17,58,True,True
80,100,3,17,False,13,94,False,True
80,100,3,18,False,36,67,False,True
80,100,3,19,False,3,55,False,True
80,100,3,20,False,70,57,False,True
80,100,3,21,True,9,53,False,True
80,100,3,22,False,2,88,True,True
80,100,3,23,True,30,72,False,True
80,100,3,24,False,78,122,True,True
80,100,3,25,True,33,148,True,True
80,100,3,26,True,54,121,False,True
80,100,3,27,False,56,57,False,True
80,100,3,28,False,50,105,True,True
80,100,3,29,False,74,85,False,True
80,100,3,30,False,31,89,True,True
80,100,3,31,True,3,82,False,True
80,100,3,32,False,50,107,True,True
80,100,3,33,True,49,55,False,False
80,100,3,34,False,67,50,True,False
80,100,3,35,True,21,95,False,True
80,100,3,36,False,33,54,False,True
80,100,3,37,False,15,85,False,True
80,100,3,38,False,65,84,False,True
80,100,3,39,False,42,96,True,True
80,100,3,40,False,27,148,True,True
80,100,3,41,True,34,141,True,True
80,100,3,42,False,59,81,False,False
80,100,3,43,True,79,67,True,True
80,100,3,44,False,12,93,True,True
80,100,3,45,False,3,99,False,True
80,100,3,46,True,80,137,True,True
80,100,3,47,True,23,118,True,True
80,100,3,48,False,70,51,False,True
80,100,3,49,False,35,53,False,True
80,100,4,0,False,45,97,True,True
80,100,4,1,True,61,90,False,True
80,100,4,2,True,79,50,False,True
80,100,4,3,True,41,62,False,True
80,100,4,4,True,80,130,True,True
80,100,4,5,True,35,81,False,True
80,100,4,6,False,19,116,True,True
80,100,4,7,False,12,85,False,True
80,100,4,8,True,80,117,True,True
80,100,4,9,False,25,67,False,True
80,100,4,10,True,43,117,False,True
80,100,4,11,True,26,96,True,True
80,100,4,12,True,21,78,True,True
80,100,4,13,True,42,125,True,True
80,100,4,14,True,80,120,False,False
80,100,4,15,False,60,121,True,True
80,100,4,16,True,17,58,True,True
80,100,4,17,False,13,94,False,True
80,100,4,18,False,36,67,False,True
80,100,4,19,False,3,55,True,True
80,100,4,20,False,70,57,False,True
80,100,4,21,True,9,53,False,True
80,100,4,22,False,2,88,True,True
80,100,4,23,True,30,72,False,True
80,100,4,24,False,78,122,True,True
80,100,4,25,True,33,148,True,True
80,100,4,26,True,54,121,False,True
80,100,4,27,False,56,57,False,True
80,100,4,28,False,50,105,True,True
80,100,4,29,False,74,85,False,True
80,100,4,30,False,31,89,True,True
80,100,4,31,True,3,82,False,True
80,100,4,32,False,50,107,True,True
80,100,4,33,True,49,55,False,False
80,100,4,34,False,67,50,True,False
80,100,4,35,True,21,95,False,True
80,100,4,36,False,33,54,False,True
80,100,4,37,False,15,85,False,True
80,100,4,38,False,65,84,False,True
80,100,4,39,False,42,96,True,True
80,100,4,40,False,27,148,True,True
80,100,4,41,True,34,141,True,True
80,100,4,42,False,59,81,False,False
80,100,4,43,True,79,67,True,True
80,100,4,44,False,12,93,True,True
80,100,4,45,False,3,99,False,True
80,100,4,46,True,80,137,True,True
80,100,4,47,True,23,118,True,True
80,100,4,48,False,70,51,False,True
80,100,4,49,False,35,53,False,True
80,100,5,0,False,45,97,True,True
80,100,5,1,True,61,90,False,True
80,100,5,2,True,79,50,False,True
80,100,5,3,True,41,62,True,True
80,100,5,4,True,80,130,True,True
80,100,5,5,True,35,81,True,True
80,100,5,6,False,19,116,True,True
80,100,5,7,False,12,85,False,True
80,100,5,8,True,80,117,True,True
80,100,5,9,False,25,67,False,True
80,100,5,10,True,43,117,True,True
80,100,5,11,True,26,96,True,True
80,100,5,12,True,21,78,True,True
80,100,5,13,True,42,125,True,True
80,100,5,14,True,80,120,False,False
80,100,5,15,False,60,121,True,True
80,100,5,16,True,17,58,True,True
80,100,5,17,False,13,94,False,True
80,100,5,18,False,36,67,True,True
80,100,5,19,False,3,55,True,True
80,100,5,20,False,70,57,False,True
80,100,5,21,True,9,53,False,True
80,100,5,22,False,2,88,True,True
80,100,5,23,True,30,72,False,True
80,100,5,24,False,78,122,True,True
80,100,5,25,True,33,148,True,True
80,100,5,26,True,54,121,False,True
80,100,5,27,False,56,57,False,True
80,100,5,28,False,50,105,True,True
80,100,5,29,False,74,85,True,True
80,100,5,30,False,31,89,True,True
80,100,5,31,True,3,82,False,True
80,100,5,32,False,50,107,True,True
80,100,5,33,True,49,55,False,False
80,100,5,34,False,67,50,True,False
80,100,5,35,True,21,95,False,True
80,100,5,36,False,33,54,False,True
80,100,5,37,False,15,85,False,True
80,100,5,38,False,65,84,False,True
80,100,5,39,False,42,96,True,True
80,100,5,40,False,27,148,True,True
80,100,5,41,True,34,141,True,True
80,100,5,42,False,59,81,False,False
80,100,5,43,True,79,67,False,False
80,100,5,44,False,12,93,True,True
80,100,5,45,False,3,99,False,True
80,100,5,46,True,80,137,True,True
80,100,5,47,True,23,118,True,True
80,100,5,48,False,70,51,False,True
80,100,5,49,False,35,53,False,True
80,100,6,0,False,45,97,True,True
80,100,6,1,True,61,90,False,True
80,100,6,2,True,79,50,False,True
80,100,6,3,True,41,62,True,True
80,100,6,4,True,80,130,True,True
80,100,6,5,True,35,81,True,True
80,100,6,6,False,19,116,True,True
80,100,6,7,False,12,85,False,True
80,100,6,8,True,80,117,True,True
80,100,6,9,False,25,67,False,True
80,100,6,10,True,43,117,True,False
80,100,6,11,True,26,96,True,True
80,100,6,12,True,21,78,True,True
80,100,6,13,True,42,125,True,True
80,100,6,14,True,80,120,True,False
80,100,6,15,False,60,121,False,False
80,100,6,16,True,17,58,True,True
80,100,6,17,False,13,94,False,True
80,100,6,18,False,36,67,False,False
80,100,6,19,False,3,55,True,True
80,100,6,20,False,70,57,False,True
80,100,6,21,True,9,53,True,True
80,100,6,22,False,2,88,True,True
80,100,6,23,True,30,72,False,True
80,100,6,24,False,78,122,True,True
80,100,6,25,True,33,148,True,True
80,100,6,26,True,54,121,False,True
80,100,6,27,False,56,57,False,True
80,100,6,28,False,50,105,True,True
80,100,6,29,False,74,85,True,True
80,100,6,30,False,31,89,True,True
80,100,6,31,True,3,82,False,True
80,100,6,32,False,50,107,True,True
80,100,6,33,True,49,55,False,False
80,100,6,34,False,67,50,True,False
80,100,6,35,True,21,95,False,True
80,100,6,36,False,33,54,False,True
80,100,6,37,False,15,85,False,True
80,100,6,38,False,65,84,True,True
80,100,6,39,False,42,96,True,True
80,100,6,40,False,27,148,True,True
80,100,6,41,True,34,141,True,True
80,100,6,42,False,59,81,False,False
80,100,6,43,True,79,67,False,False
80,100,6,44,False,12,93,True,True
80,100,6,45,False,3,99,False,True
80,100,6,46,True,80,137,True,True
80,100,6,47,True,23,118,True,True
80,100,6,48,False,70,51,False,True
80,100,6,49,False,35,53,False,True
80,100,7,0,False,45,97,False,False
80,100,7,1,True,61,90,False,True
80,100,7,2,True,79,50,False,True
80,100,7,3,True,41,62,False,False
80,100,7,4,True,80,130,True,True
80,100,7,5,True,35,81,True,True
80,100,7,6,False,19,116,True,True
80,100,7,7,False,12,85,True,True
80,100,7,8,True,80,117,True,True
80,100,7,9,False,25,67,False,True
80,100,7,10,True,43,117,True,False
80,100,7,11,True,26,96,True,True
80,100,7,12,True,21,78,True,True
80,100,7,13,True,42,125,True,True
80,100,7,14,True,80,120,True,False
80,100,7,15,False,60,121,False,False
80,100,7,16,True,17,58,True,True
80,100,7,17,False,13,94,False,True
80,100,7,18,False,36,67,True,False
80,100,7,19,False,3,55,True,True
80,100,7,20,False,70,57,False,True
80,100,7,21,True,9,53,True,True
80,100,7,22,False,2,88,True,True
80,100,7,23,True,30,72,False,True
80,100,7,24,False,78,122,True,True
80,100,7,25,True,33,148,True,True
80,100,7,26,True,54,121,False,True
80,100,7,27,False,56,57,False,True
80,100,7,28,False,50,105,True,True
80,100,7,29,False,74,85,True,True
80,100,7,30,False,31,89,True,True
80,100,7,31,True,3,82,True,True
80,100,7,32,False,50,107,True,True
80,100,7,33,True,49,55,False,False
80,100,7,34,False,67,50,True,False
80,100,7,35,True,21,95,False,True
80,100,7,36,False,33,54,True,True
80,100,7,37,False,15,85,False,True
80,100,7,38,False,65,84,True,True
80,100,7,39,False,42,96,True,True
80,100,7,40,False,27,148,True,True
80,100,7,41,True,34,141,True,True
80,100,7,42,False,59,81,False,False
80,100,7,43,True,79,67,False,False
80,100,7,44,False,12,93,True,True
80,100,7,45,False,3,99,False,True
80,100,7,46,True,80,137,True,True
80,100,7,47,True,23,118,False,False
80,100,7,48,False,70,51,False,True
80,100,7,49,False,35,53,False,True
80,100,8,0,False,45,97,False,False
80,100,8,1,True,61,90,False,True
80,100,8,2,True,79,50,False,True
80,100,8,3,True,41,62,False,False
80,100,8,4,True,80,130,True,True
80,100,8,5,True,35,81,True,True
80,100,8,6,False,19,116,True,True
80,100,8,7,False,12,85,True,True
80,100,8,8,True,80,117,True,True
80,100,8,9,False,25,67,False,True
80,100,8,10,True,43,117,True,False
80,100,8,11,True,26,96,True,True
80,100,8,12,True,21,78,True,True
80,100,8,13,True,42,125,True,True
80,100,8,14,True,80,120,True,False
80,100,8,15,False,60,121,False,False
80,100,8,16,True,17,58,True,True
80,100,8,17,False,13,94,False,True
80,100,8,18,False,36,67,True,False
80,100,8,19,False,3,55,True,True
80,100,8,20,False,70,57,False,True
80,100,8,21,True,9,53,True,True
80,100,8,22,False,2,88,True,True
80,100,8,23,True,30,72,False,True
80,100,8,24,False,78,122,True,True
80,100,8,25,True,33,148,True,True
80,100,8,26,True,54,121,False,True
80,100,8,27,False,56,57,False,True
80,100,8,28,False,50,105,True,True
80,100,8,29,False,74,85,True,True
80,100,8,30,False,31,89,True,True
80,100,8,31,True,3,82,True,True
80,100,8,32,False,50,107,True,True
80,100,8,33,True,49,55,False,False
80,100,8,34,False,67,50,True,False
80,100,8,35,True,21,95,False,True
80,100,8,36,False,33,54,True,False
80,100,8,37,False,15,85,False,True
80,100,8,38,False,65,84,True,True
80,100,8,39,False,42,96,True,True
80,100,8,40,False,27,148,False,False
80,100,8,41,True,34,141,True,True
80,100,8,42,False,59,81,False,False
80,100,8,43,True,79,67,False,False
80,100,8,44,False,12,93,True,True
80,100,8,45,False,3,99,True,True
80,100,8,46,True,80,137,False,False
80,100,8,47,True,23,118,False,False
80,100,8,48,False,70,51,False,True
80,100,8,49,False,35,53,False,True
80,100,9,0,False,45,97,False,False
80,100,9,1,True,61,90,False,True
80,100,9,2,True,79,50,False,True
80,100,9,3,True,41,62,False,False
80,100,9,4,True,80,130,True,True
80,100,9,5,True,35,81,True,True
80,100,9,6,False,19,116,True,True
80,100,9,7,False,12,85,True,True
80,100,9,8,True,80,117,True,True
80,100,9,9,False,25,67,False,True
80,100,9,10,True,43,117,True,False
80,100,9,11,True,26,96,True,True
80,100,9,12,True,21,78,True,True
80,100,9,13,True,42,125,True,True
80,100,9,14,True,80,120,True,False
80,100,9,15,False,60,121,False,False
80,100,9,16,True,17,58,True,True
80,100,9,17,False,13,94,False,True
80,100,9,18,False,36,67,True,False
80,100,9,19,False,3,55,True,True
80,100,9,20,False,70,57,False,True
80,100,9,21,True,9,53,True,True
80,100,9,22,False,2,88,True,True
80,100,9,23,True,30,72,False,True
80,100,9,24,False,78,122,False,False
80,100,9,25,True,33,148,False,False
80,100,9,26,True,54,121,False,True
80,100,9,27,False,56,57,False,True
80,100,9,28,False,50,105,True,True
80,100,9,29,False,74,85,False,False
80,100,9,30,False,31,89,True,True
80,100,9,31,True,3,82,True,True
80,100,9,32,False,50,107,True,True
80,100,9,33,True,49,55,False,False
80,100,9,34,False,67,50,True,False
80,100,9,35,True,21,95,False,True
80,100,9,36,False,33,54,True,False
80,100,9,37,False,15,85,False,True
80,100,9,38,False,65,84,True,True
80,100,9,39,False,42,96,True,True
80,100,9,40,False,27,148,True,False
80,100,9,41,True,34,141,True,True
80,100,9,42,False,59,81,False,False
80,100,9,43,True,79,67,False,False
80,100,9,44,False,12,93,True,True
80,100,9,45,False,3,99,True,True
80,100,9,46,True,80,137,False,False
80,100,9,47,True,23,118,False,False
80,100,9,48,False,70,51,False,True
80,100,9,49,False,35,53,False,True
80,100,10,0,False,45,97,False,False
80,100,10,1,True,61,90,False,True
80,100,10,2,True,79,50,False,True
80,100,10,3,True,41,62,False,False
80,100,10,4,True,80,130,True,True
80,100,10,5,True,35,81,True,True
80,100,10,6,False,19,116,True,True
80,100,10,7,False,12,85,False,False
80,100,10,8,True,80,117,True,True
80,100,10,9,False,25,67,False,True
80,100,10,10,True,43,117,True,False
80,100,10,11,True,26,96,False,False
80,100,10,12,True,21,78,True,True
80,100,10,13,True,42,125,True,True
80,100,10,14,True,80,120,True,False
80,100,10,15,False,60,121,False,False
80,100,10,16,True,17,58,True,True
